"limits",30.0009,100.0074
"masked X","X","obs","calc","bkg","diff"
33.5032,33.5032,215.0,240.973252462471,240.55208436715333,-49.993252462471006
33.5226,33.5226,218.0,240.99726900704326,240.5746750137528,-47.017269007043254
33.5421,33.5421,222.0,241.02140711234733,240.597372293108,-43.04140711234733
33.5616,33.5616,238.0,241.04554325352575,240.62005973335846,-27.06554325352575
33.581,33.581,231.0,241.06955354710428,240.6426210642128,-34.08955354710427
33.6005,33.6005,230.0,241.09368575228174,240.6652888767107,-35.11368575228174
33.6199,33.6199,215.0,241.11769212766237,240.68783068046764,-50.13769212766236
33.6394,33.6394,230.0,241.14182036391682,240.71047886521308,-35.16182036391682
33.6588,33.6588,206.0,241.16582303824055,240.73300114187262,-59.18582303824054
33.6783,33.6783,215.0,241.1899477487787,240.7556296988655,-50.2099477487787
33.6978,33.6978,222.0,241.21407080827757,240.77824841675366,-43.234070808277565
33.7172,33.7172,242.0,241.23806847957974,240.80074137766806,-23.258068479579737
33.7367,33.7367,232.0,241.26218824711393,240.82334046780366,-33.28218824711392
33.7561,33.7561,225.0,241.2861829362058,240.8458139016207,-40.306182936205786
33.7756,33.7756,242.0,241.3102997363437,240.8683933640038,-23.330299736343694
33.795,33.795,211.0,241.3342914720051,240.89084727072344,-54.3542914720051
33.8145,33.8145,249.0,241.35840563117668,240.913407105354,-16.37840563117668
33.834,33.834,256.0,241.38251854901347,240.93595710087988,-9.402518549013468
33.8534,33.8534,223.0,241.40650653152423,240.95838169185436,-42.426506531524225
33.8729,33.8729,203.0,241.43061689593756,240.98091205962766,-62.45061689593756
33.8923,33.8923,257.0,241.45460286871526,241.00331712350473,-8.474602868715255
33.9118,33.9118,245.0,241.47871128262574,241.02582786352556,-20.498711282625738
33.9312,33.9312,225.0,241.50269510699917,241.04821340030526,-40.522695106999166
33.9507,33.9507,234.0,241.52680186992444,241.07070451257354,-31.54680186992444
33.9702,33.9702,239.0,241.55090766981363,241.0931857857371,-26.570907669813625
33.9896,33.9896,238.0,241.57488921612298,241.11554200677165,-27.594889216122983
34.0091,34.0091,220.0,241.59899365334678,241.13800365218268,-45.61899365334678
