File_Name,Deformation,C11,C22,C33,C12,C13,C23,C44,C55,C66,C14,C15,C16,C24,C25,C26,C34,C35,C36,C45,C46,C56,Bulk_Modulus,Shear_Modulus,Young_Modulus,Poisson_Ratio
B0_7,2e-06,254.992908327054,256.164216149684,256.693789305265,160.86445881573,160.49412651224,160.325187767092,140.27184039605,140.420910712749,140.788078152201,0.884758123062879,-1.50642308903995,0.602174350697833,0.38156615242596,0.465353384881423,-0.292565434679458,0.702195339094215,-0.534141379782253,-0.216951070271842,-0.180570213836973,0.356996082587103,0.821479269337998,192.35760666357,103.37397523133,263.007975726863,0.272118901968821
B0_7,4e-06,254.992998763819,256.164278665936,256.693842166924,160.864510172124,160.494171716987,160.325239025295,140.27185150705,140.420914461938,140.788091050663,0.884759955570062,-1.50641770377368,0.6021760191924,0.381569829376482,0.465354714891782,-0.292561783141005,0.702198780779812,-0.534138982166187,-0.216954153902955,-0.18057175482511,0.35699555276878,0.821481835124871,192.35766238061,103.373984649415,263.008007621906,0.272118940340154
B0_7,6e-06,254.992963329305,256.164253691303,256.693703396789,160.864469356942,160.494131979878,160.325207112246,140.271861028293,140.420928646092,140.788098313733,0.884761570849419,-1.50641852401403,0.602177781722616,0.381571716612905,0.46535397522529,-0.292558864917759,0.702201197506003,-0.534121688972245,-0.216958383796693,-0.18057720340418,0.356996254875005,0.82148024888748,192.357615257281,103.373985062179,263.007998724115,0.27211889222379
B0_7,8e-06,254.99293869954,256.164235622687,256.693622958148,160.864438816561,160.494105996997,160.325179140925,140.271865494862,140.420941747361,140.78810104525,0.884762729514942,-1.50642522159721,0.602181293343139,0.381572481508897,0.465352818163762,-0.292551726310956,0.702200966109318,-0.534115583727333,-0.216961409004523,-0.180581143531457,0.356996236309293,0.82147843122513,192.357582798816,103.373986545887,263.007995183288,0.272118856838998
B0_8,1e-06,258.114984069626,251.974953546666,254.555119081629,160.30951912045,161.278948917986,159.760995908872,139.628921019505,141.119594739502,140.159074389705,0.0617725105809224,0.168995446751797,1.57641473479267,1.50764218088633,0.349473058717112,1.49980664285598,-0.161346048752518,0.118620766530623,-0.0505272547640645,-0.034120436274065,0.318714304397718,0.331712950561424,191.927109399171,103.067890879784,262.258092537576,0.272258946500943
B0_8,2e-06,258.1150009071,251.974919914339,254.555090077818,160.309511454394,161.278950651139,159.760991007696,139.628915963499,141.119596792775,140.159069263938,0.061771445779973,0.168993171441794,1.57641179826653,1.50763872650012,0.349475143670773,1.49979681519702,-0.161347301287192,0.118617513206239,-0.05052705301957,-0.034120917960934,0.31871582452112,0.331710579333586,191.927101902857,103.067886923111,262.258082443107,0.27225894637169
B0_8,4e-06,258.115025857372,251.974916674068,254.55507432105,160.309524017735,161.278962694341,159.761005784146,139.628912386374,141.119590475725,140.159062210552,0.0617706349394475,0.168987429476386,1.57641661074365,1.5076316285974,0.349478137766806,1.49979193876871,-0.161347461019948,0.118610216714094,-0.0505273105692383,-0.0341213080442775,0.318718398105844,0.331709619403141,191.927111316104,103.067881304948,262.258072270951,0.272258966374817
B0_8,6e-06,258.11497974164,251.97489630788,254.555030716441,160.309492310389,161.278929988417,159.760977879276,139.628912274999,141.119587665483,140.159056105068,0.061770441036651,0.168985947557665,1.57641053701132,1.50762413861858,0.349482282184991,1.49978273305202,-0.161348464051862,0.118608721118361,-0.0505263252383001,-0.034119403679256,0.318721199380436,0.331709196327463,191.927078569125,103.067878314969,262.258059024189,0.272258939020483
B0_8,8e-06,258.114949885344,251.974890091593,254.555034970151,160.309478930543,161.278914603809,159.760961050225,139.628912043437,141.119589438406,140.159058263128,0.0617705960756335,0.168991210247231,1.57640056333795,1.50761831861091,0.349487092832007,1.49977036364015,-0.161345946548963,0.118610334466034,-0.0505251425297761,-0.0341189557598652,0.318724696091576,0.331708825217536,191.927064901805,103.067879973161,262.258059767407,0.272258922157413
B0_9,1e-06,257.996251796961,257.151788040301,256.321584400149,161.918123946948,159.569442458238,160.725205702956,140.466695631651,139.31168713395,141.6520028876,-0.286880075890885,-0.0744032907309845,0.747619251462838,-0.542401518651956,0.0852650634427138,1.87640166001795,-0.877879978574563,-0.202762835639932,-0.0476649067873023,0.0041170417993901,0.1142184468506,-0.363341177076392,192.877240939299,103.569867272592,263.538571013936,0.272274349451045
