Alloy,T_formation_K,Monocrystal_Athermal_MPa,Monocrystal_Thermal_MPa,Monocrystal_Total_MPa,Polycrystal_Athermal_MPa,Polycrystal_Thermal_MPa,Polycrystal_Total_MPa,Random_RSS_MPa
Fe20Ni26Cr54,900,2.1736831477640584,52.25345213263772,54.42713528040178,6.6514704321580185,159.8955635258714,166.54703395802943,40.88
Fe20Ni26Cr54,1000,1.9576565164412256,51.505534973310596,53.46319148975182,5.99042894031015,157.60693701833043,163.59736595864058,40.88
Fe20Ni26Cr54,1100,1.7806717212527439,50.89061472224954,52.67128644350228,5.448855467033396,155.7252810500836,161.17413651711698,40.88
Fe20Ni26Cr54,1200,1.6330252134489223,50.37608164304489,52.009106856493815,4.997057153153702,154.15080982771738,159.14786698087107,40.88
Fe20Ni26Cr54,1273,1.5398173899132908,50.05051881407695,51.59033620399024,4.71184121313467,153.15458757107547,157.86642878421014,40.88
Fe20Ni26Cr54,1400,1.4007224023514515,49.56358336606343,50.96430576841488,4.286210551195442,151.6645651001541,155.95077565134955,40.88
Fe20Ni26Cr54,1500,1.3077047120060885,49.23720627085513,50.54491098286122,4.001576418738631,150.6658511888167,154.66742760755534,40.88
Fe20Ni26Cr54,1600,1.2262696101358612,48.95096911067525,50.17723872081111,3.7523850070157354,149.7899654786663,153.542350485682,40.88
Fe20Ni26Cr54,1700,1.154380847292827,48.69789194619015,49.852272793482975,3.5324053927160506,149.01554935534185,152.54795474805792,40.88
Fe20Ni26Cr54,1800,1.09045295797206,48.47252533332788,49.56297829129994,3.336786051394504,148.3259275199833,151.66271357137782,40.88
Fe20Ni26Cr54,1900,1.0332331221942868,48.27055228778436,49.30378540997865,3.1616933539145173,147.70789000062015,150.86958335453468,40.88
Fe20Ni26Cr54,2000,0.9817182712288229,48.088508662744566,49.07022693397339,3.0040579099601983,147.15083650799838,150.15489441795856,40.88
Fe20Ni27Cr53,300,6.671063864154721,68.15296377052411,74.82402763467883,20.413455424313447,208.5480691378038,228.9615245621172,41.68
Fe20Ni27Cr53,400,5.037649796862982,62.78456404637691,67.8222138432399,15.415208378400726,192.12076598191334,207.53597436031407,41.68
Fe20Ni27Cr53,500,4.045578135192328,59.474985886628396,63.520564021820725,12.379469093688526,181.9934568130829,194.37292590677143,41.68
Fe20Ni27Cr53,600,3.379531888605397,57.22852514860891,60.60805703721431,10.341367579132514,175.11928695474327,185.46065453387578,41.68
Fe20Ni27Cr53,700,2.901612924993666,55.602996246441066,58.50460917143473,8.87893555048062,170.14516851410966,179.0241040645903,41.68
Fe20Ni27Cr53,773,2.6300379316019318,54.67383048438282,57.30386841598475,8.04791607070191,167.30192128221142,175.34983735291334,41.68
Fe20Ni27Cr53,800,2.542030662375577,54.371831984735564,56.913862647111145,7.778613826869266,166.37780587329084,174.15641970016011,41.68
Fe20Ni27Cr53,900,2.261698151800602,53.40685181111618,55.66854996291678,6.920796344509842,163.4249665420155,170.34576288652534,41.68
Fe20Ni27Cr53,1000,2.0370277952935325,52.630048632240204,54.667076427533736,6.23330505359821,161.04794881465503,167.28125386825323,41.68
Fe20Ni27Cr53,1100,1.8529444787953633,51.99121064097225,53.84415511976761,5.670010105113811,159.09310456137507,164.7631146664889,41.68
Fe20Ni27Cr53,1200,1.699364460134978,51.45654566149896,53.15591012163394,5.200055248013033,157.4570297241868,162.65708497219984,41.68
Fe20Ni27Cr53,1273,1.602405387168947,51.11818799182265,52.7205933789916,4.903360484736978,156.4216552549773,161.3250157397143,41.68
Fe20Ni27Cr53,1400,1.457704476856471,50.61203255947561,52.06973703633208,4.460575699180802,154.87281963199536,159.33339533117618,41.68
Fe20Ni27Cr53,1500,1.360932629630635,50.27271653909937,51.63364916873,4.164453846669743,153.83451260964407,157.9989664563138,41.68
Fe20Ni27Cr53,1600,1.2762073716475377,49.975094064652055,51.25130143629959,3.9051945572414657,152.92378783783528,156.82898239507676,41.68
Fe20Ni27Cr53,1700,1.2014114339820172,49.711921009667535,50.91333244364955,3.6763189879849727,152.11847828958267,155.79479727756762,41.68
Fe20Ni27Cr53,1800,1.1348961855893307,49.477540357571236,50.61243654316057,3.472782327903352,151.40127349416798,154.87405582207134,41.68
Fe20Ni27Cr53,1900,1.075358786986954,49.2674699498129,50.34282873679985,3.2905978881800797,150.75845804642748,154.04905593460754,41.68
Fe20Ni27Cr53,2000,1.0217560582479421,49.07811243100142,50.09986848924937,3.126573538238703,150.17902403886436,153.30559757710307,41.68
Fe20Ni28Cr52,300,6.918829745912646,69.73548512988106,76.6543148757937,21.171619022492695,213.39058449743604,234.56220351992874,42.43
Fe20Ni28Cr52,400,5.226599962506419,64.1966969706242,69.42329693313062,15.993395885269642,196.44189273011006,212.43528861537968,42.43
Fe20Ni28Cr52,500,4.198223065500547,60.77781511162284,64.97603817712339,12.846562580431673,185.9801142415659,198.82667682199755,42.43
Fe20Ni28Cr52,600,3.507554962491499,58.45521354328548,61.96276850577698,10.733118185223987,178.87295344245356,189.60607162767755,42.43
Fe20Ni28Cr52,700,3.0118457623564683,56.7735644555951,59.785410217951565,9.216248032810793,173.727107234121,182.9433552669318,42.43
Fe20Ni28Cr52,773,2.7301156958174504,55.81192041364537,58.54203610946282,8.354154029201398,170.78447646575484,179.13863049495623,42.43
Fe20Ni28Cr52,800,2.6388104070946294,55.49930185854129,58.13811226563592,8.074759845709567,169.82786368713633,177.90262353284592,42.43
Fe20Ni28Cr52,900,2.3479492740406336,54.50017334302417,56.8481226170648,7.184724778564339,166.77053042965397,173.9552552082183,42.43
Fe20Ni28Cr52,1000,2.114815166402187,53.69564013593437,55.81045530233656,6.471334409190692,164.30865881595918,170.77999322514987,42.43
Fe20Ni28Cr52,1100,1.9237800405452523,53.03383281882636,54.957612859371615,5.886766924068472,162.28352842560867,168.17029534967713,42.43
Fe20Ni28Cr52,1200,1.764388389165057,52.47982799920622,54.24421638837128,5.399028470845074,160.58827367757104,165.98730214841612,42.43
Fe20Ni28Cr52,1273,1.6637547643315558,52.12917587742014,53.792930641751695,5.091089578854561,159.51527818490564,164.6063677637602,42.43
Fe20Ni28Cr52,1400,1.5135620344735188,51.60454773484989,53.118109769323404,4.631499825488968,157.90991606864065,162.5414158941296,42.43
Fe20Ni28Cr52,1500,1.4131120984941095,51.25279282305373,52.66590492154784,4.324123021391975,156.83354603854443,161.1576690599364,42.43
Fe20Ni28Cr52,1600,1.3251631149987884,50.944223021535514,52.2693861365343,4.054999131896293,155.88932244589867,159.94432157779497,42.43
Fe20Ni28Cr52,1700,1.2475185354553888,50.671340811713684,51.918859347169075,3.8174067184934897,155.0543028838439,158.87170960233738,42.43
Fe20Ni28Cr52,1800,1.178467876458468,50.42829015687361,51.60675803333208,3.606111701962912,154.31056788003323,157.91667958199616,42.43
Fe20Ni28Cr52,1900,1.1166593352545378,50.21043039777249,51.32708973302703,3.4169775658788857,153.64391701718384,157.06089458306272,42.43
Fe20Ni28Cr52,2000,1.0610104663679174,50.01403637796058,51.0750468443285,3.2466920270858273,153.04295131655937,156.2896433436452,42.43
Fe20Ni29Cr51,300,7.160787091298245,71.23899089411415,78.3997779854124,21.912008499372632,217.99131213598932,239.90332063536195,43.14
Fe20Ni29Cr51,400,5.411210098298223,65.53778878447307,70.94899888277129,16.558302900792565,200.54563368048758,217.10393658128015,43.14
Fe20Ni29Cr51,500,4.3474066762237555,62.01454166073084,66.3619483369546,13.303064429244692,189.76449748183637,203.06756191108107,43.14
Fe20Ni29Cr51,600,3.632700618113163,59.619158039145844,63.25185865725901,11.116063891426279,182.43462359978628,193.55068749121256,43.14
Fe20Ni29Cr51,700,3.1196170112716453,57.883821056037995,61.00343806730964,9.546028054491234,177.12449243147626,186.6705204859675,43.14
Fe20Ni29Cr51,773,2.827966949162707,56.89108932126935,59.719056270432056,8.653578864437884,174.08673332308422,182.74031218752208,43.14
Fe20Ni29Cr51,800,2.733439627565661,56.56830267050066,59.301742298066316,8.364325260350922,173.09900617173201,181.46333143208292,43.14
Fe20Ni29Cr51,900,2.432291273303931,55.53646980496159,57.96876107826552,7.442811296310029,169.94159760318246,177.3844088994925,43.14
Fe20Ni29Cr51,1000,2.190886167139393,54.70536858725182,56.89625475439121,6.704111671446542,167.39842787699058,174.1025395484371,43.14
Fe20Ni29Cr51,1100,1.993056680245413,54.02154722432747,56.01460390457288,6.098753441550964,165.30593450644207,171.404687947993,43.14
Fe20Ni29Cr51,1200,1.82798441543455,53.44900171965812,55.27698613509267,5.593632311229723,163.55394526215386,169.1475775733836,43.14
Fe20Ni29Cr51,1273,1.7237587937944643,53.086560695130395,54.81031948892486,5.2747019090110605,162.444875727099,167.71957763611007,43.14
Fe20Ni29Cr51,1400,1.5681972153139467,52.54421569686613,54.112412912180076,4.798683478860677,160.78530003241036,165.58398351127104,43.14
Fe20Ni29Cr51,1500,1.4641512718655256,52.18052835986536,53.64467963173089,4.480302891908509,159.67241678118802,164.15271967309653,43.14
Fe20Ni29Cr51,1600,1.3730503216076786,51.861455269242676,53.234505590850354,4.2015339841194965,158.6960531238826,162.89758710800209,43.14
Fe20Ni29Cr51,1700,1.2926203672987775,51.57925638065599,52.87187674795477,3.9554183239342593,157.83252452480733,161.7879428487416,43.14
Fe20Ni29Cr51,1800,1.221090495513232,51.32788512044779,52.54897561596102,3.7365369162704902,157.06332846857023,160.79986538484073,43.14
Fe20Ni29Cr51,1900,1.15706106164492,51.10254904834851,52.259610109993424,3.540606848633455,156.37380008794642,159.9144069365799,43.14
Fe20Ni29Cr51,2000,1.0994112514280865,50.89940059853215,51.998811849960234,3.3641984293699445,155.75216583150836,159.11636426087833,43.14
Fe20Ni30Cr50,300,7.394694761691585,72.65835000051801,80.0530447622096,22.62776597077625,222.3345510015851,244.96231697236138,43.81
Fe20Ni30Cr50,400,5.589758918711594,66.80363946376372,72.39339838247531,17.104662291257476,204.41913675911698,221.52379905037446,43.81
Fe20Ni30Cr50,500,4.491732110579522,63.18158323863631,67.67331534921583,13.744700258373339,193.33564471022711,207.08034496860043,43.81
Fe20Ni30Cr50,600,3.7537936483807766,60.71721643462821,64.47101008300899,11.486608564045177,185.79468228996234,197.28129085400752,43.81
Fe20Ni30Cr50,700,3.2239124554425285,58.930953712292784,62.154866167735314,9.865172113654138,180.32871835961592,190.19389047327007,43.81
Fe20Ni30Cr50,773,2.9226696958863965,57.90871794402383,60.831387639910226,8.943369269412374,177.20067690871292,186.14404617812528,43.81
Fe20Ni30Cr50,800,2.825026329219095,57.57627864786932,60.401304977088415,8.644580567410431,176.18341266248012,184.82799322989055,43.81
Fe20Ni30Cr50,900,2.513928100580543,56.51339073207255,59.027318832653094,7.692619987776461,172.930975640142,180.62359562791846,43.81
Fe20Ni30Cr50,1000,2.264522066863282,55.65705168027833,57.92157374714161,6.929437524601643,170.3105781416517,177.24001566625333,43.81
Fe20Ni30Cr50,1100,2.0601192982250116,54.95231170156971,57.012430999794724,6.303965052568536,168.15407380680332,174.45803885937187,43.81
Fe20Ni30Cr50,1200,1.88955072337197,54.36214332837135,56.25169405174332,5.782025213518228,166.34815858481633,172.13018379833457,43.81
Fe20Ni30Cr50,1273,1.781849392278851,53.98849469363622,55.77034408591507,5.452459140373284,165.20479376252683,170.65725290290013,43.81
Fe20Ni30Cr50,1400,1.6210924110098166,53.429303068813034,55.05039547982285,4.960542777690039,163.49366739056788,168.45421016825793,43.81
Fe20Ni30Cr50,1500,1.5135663877691665,53.054267084822264,54.56783347259143,4.631513146573649,162.34605727955613,166.97757042612977,43.81
Fe20Ni30Cr50,1600,1.419414921606594,52.725203006172556,54.14461792777915,4.343409660116178,161.33912119888802,165.6825308590042,43.81
Fe20Ni30Cr50,1700,1.3362891181146845,52.434140630776746,53.77042974889143,4.089044701430935,160.44847033017683,164.53751503160777,43.81
Fe20Ni30Cr50,1800,1.262359619189457,52.17485251861689,53.43721213780634,3.8628204347197386,159.65504870696768,163.5178691416874,43.81
Fe20Ni30Cr50,1900,1.1961805062950628,51.942402118702425,53.13858262499749,3.660312349262892,158.94375048322942,162.60406283249233,43.81
Fe20Ni30Cr50,2000,1.1365938510834201,51.73282561755936,52.869419468642775,3.477977184315266,158.30244638973164,161.7804235740469,43.81
Fe20Ni31Cr49,300,7.619858024207293,74.00089659148453,81.62075461569182,23.316765554074316,226.44274356994268,249.75950912401697,44.44
Fe20Ni31Cr49,400,5.761692940594783,68.00093641328648,73.76262935388127,17.630780398220036,208.08286542465663,225.71364582287669,44.44
Fe20Ni31Cr49,500,4.630740339148045,64.28526948275187,68.91600982189992,14.170065437793019,196.71292461722072,210.88299005501375,44.44
Fe20Ni31Cr49,600,3.8704422623300174,61.755495325852614,65.62593758818264,11.843553322729854,188.971815697109,200.81536901983887,44.44
Fe20Ni31Cr49,700,3.3243904975672645,59.920918457909416,63.24530895547668,10.17263492255583,183.35801048120283,193.53064540375865,44.44
Fe20Ni31Cr49,773,3.013911598615631,58.87068055056017,61.884592149175795,9.222569491763831,180.14428248471413,189.36685197647793,44.44
Fe20Ni31Cr49,800,2.9132677720259292,58.529078122680666,61.4423458947066,8.914599382399343,179.09897905540285,188.01357843780218,44.44
Fe20Ni31Cr49,900,2.592587970792488,57.43670421537837,60.029292186170856,7.933319190625014,175.75631489905783,183.6896340896828,44.44
Fe20Ni31Cr49,1000,2.3354763107742182,56.55639556175498,58.8918718725292,7.1465575109691075,173.06257041897024,180.20912792993937,44.44
Fe20Ni31Cr49,1100,2.1247422972523267,55.83178341902,57.956525716272324,6.5017114295921195,170.8452572622012,177.3469686917933,44.44
Fe20Ni31Cr49,1200,1.9488793964352082,55.224870376733136,57.173749773168346,5.963570953091737,168.9881033528034,174.95167430589515,44.44
Fe20Ni31Cr49,1273,1.8378298985109371,54.840571042596174,56.678400941107114,5.623759489443468,167.8121473903443,173.43590687978778,44.44
Fe20Ni31Cr49,1400,1.672067891061853,54.26536742457882,55.93743531564067,5.11652774664927,166.0520243192112,171.16855206586044,44.44
Fe20Ni31Cr49,1500,1.5611891283829258,53.87954338455987,55.440732512942795,4.777238732851753,164.87140275675318,169.64864148960496,44.44
Fe20Ni31Cr49,1600,1.46409864873033,53.54098072872906,55.00507937745939,4.48014186511481,163.83540102991094,168.31554289502574,44.44
Fe20Ni31Cr49,1700,1.3783754415597202,53.24149082538473,54.61986626694445,4.217828851172744,162.91896192567728,167.13679077685,44.44
Fe20Ni31Cr49,1800,1.3021338701586125,52.97467455156772,54.27680842172634,3.9845296426853545,162.10250412779723,166.0870337704826,44.44
Fe20Ni31Cr49,1900,1.2338834542143495,52.735458539111995,53.969341993326346,3.77568336989591,161.3705031296827,165.14618649957862,44.44
Fe20Ni31Cr49,2000,1.1724305224944398,52.51976859303755,53.692199115531984,3.5876373988329857,160.71049189469488,164.29812929352786,44.44
Fe20Ni32Cr48,300,7.836143049498907,75.2536610847528,83.08980413425171,23.978597731466657,230.2762029193436,254.25480065081024,45.02
Fe20Ni32Cr48,400,5.926881903027016,69.11817806970372,75.04505997273073,18.13625862326267,211.50162489329338,229.63788351655603,45.02
Fe20Ni32Cr48,500,4.764311880994792,65.31504611153254,70.07935799252733,14.578794355844064,199.86404110128956,214.44283545713364,45.02
Fe20Ni32Cr48,600,3.982538074203875,62.72410382996826,66.70664190417213,12.186566507063857,191.93575771970288,204.12232422676672,45.02
Fe20Ni32Cr48,700,3.4209526895107483,60.844315314405655,64.2652680039164,10.46811522990289,186.1836048620813,196.6517200919842,45.02
Fe20Ni32Cr48,773,3.1016006123467936,59.76786228325604,62.86946289560283,9.490897873781188,182.8896585867635,192.38055646054465,45.02
Fe20Ni32Cr48,800,2.9980741073735264,59.4176798096385,62.415753917012026,9.174106768562991,181.81810021749382,190.9922069860568,45.02
Fe20Ni32Cr48,900,2.6681884167038277,58.29768977487988,60.965878191583705,8.164656555113712,178.39093071113243,186.55558726624614,45.02
Fe20Ni32Cr48,1000,2.403672784206309,57.39492471627468,59.79859750048099,7.355238719671306,175.62846963180053,182.98370835147182,45.02
Fe20Ni32Cr48,1100,2.1868550597823075,56.65169022655551,58.83854528633782,6.691776482933861,173.35417209325985,180.04594857619372,45.02
Fe20Ni32Cr48,1200,2.005904607288661,56.02908227497285,58.034986882261514,6.138068098303302,171.44899176141692,177.58705985972023,45.02
Fe20Ni32Cr48,1273,1.8916376040479588,55.634798262181384,57.52643586622934,5.788411068386754,170.24248268227504,176.0308937506618,45.02
Fe20Ni32Cr48,1400,1.7210657433558025,55.044581669811215,56.76564741316702,5.2664611746687555,168.43641990962232,173.70288108429108,45.02
Fe20Ni32Cr48,1500,1.6069648829730785,54.648641032289326,56.25560591526241,4.91731254189762,167.22484155880534,172.14215410070298,45.02
Fe20Ni32Cr48,1600,1.5070498447012082,54.301169904057474,55.80821974875868,4.611572524785697,166.16157990641588,170.77315243120157,45.02
Fe20Ni32Cr48,1700,1.4188303341719488,53.99377517301136,55.41260550718331,4.341620822566163,165.22095202941475,169.56257285198092,45.02
Fe20Ni32Cr48,1800,1.3403666441288289,53.71989696442584,55.06026360855467,4.101521931034217,164.38288471114308,168.4844066421773,45.02
Fe20Ni32Cr48,1900,1.2701254792740049,53.47433378087486,54.744459260148865,3.886583966578455,163.63146136947708,167.51804533605554,45.02
Fe20Ni32Cr48,2000,1.2068788254675993,53.25290803821566,54.459786863683256,3.693049205930854,162.95389859693992,166.64694780287076,45.02
Fe20Ni33Cr47,300,8.0414853808513,76.41870368781858,84.46018906866988,24.60694526540498,233.84123328472486,258.44817855012985,45.56
Fe20Ni33Cr47,400,6.083735497689677,70.15715621162867,76.24089170931835,18.616230622930413,214.68089800758375,233.29712863051415,45.56
Fe20Ni33Cr47,500,4.891153624868726,66.27257357216729,71.16372719703601,14.9669300920983,202.7940751308319,217.7610052229302,45.56
Fe20Ni33Cr47,600,4.0889916365894825,63.62462999422746,67.71362163081695,12.512314407963817,194.69136778233604,207.20368219029984,45.56
Fe20Ni33Cr47,700,3.5126578503074564,61.702689471183966,65.21534732149142,10.748733021940817,188.81022978182293,199.55896280376376,45.56
Fe20Ni33Cr47,773,3.184880617936575,60.6017875063776,63.786668124314176,9.74573469088592,185.44146976951546,195.18720446040138,45.56
Fe20Ni33Cr47,800,3.0786169071888336,60.24360173840938,63.32221864559821,9.420567735997832,184.3454213195327,193.76598905553053,45.56
Fe20Ni33Cr47,900,2.7399896459232713,59.097847902563075,61.83783754848635,8.38436831652521,180.83941458184302,189.22378289836823,45.56
Fe20Ni33Cr47,1000,2.4684432001775756,58.17412789237142,60.642571092549,7.553436192543382,178.01283135065657,185.56626754319993,45.56
Fe20Ni33Cr47,1100,2.2458482017073402,57.413512871316144,59.65936107302348,6.872295497224461,175.68534938622741,182.55764488345187,45.56
Fe20Ni33Cr47,1200,2.060066333618879,56.77625427138662,58.8363206050055,6.30380298087377,173.73533807044305,180.03914105131682,45.56
Fe20Ni33Cr47,1273,1.9427437550240212,56.37264882441319,58.31539257943721,5.944795890373505,172.50030540270436,178.44510129307787,45.56
Fe20Ni33Cr47,1400,1.7676040266047859,55.76841478843044,57.53601881503523,5.408868321410645,170.65134925259716,176.0602175740078,45.56
Fe20Ni33Cr47,1500,1.6504431180727832,55.36302725951083,57.013470377583616,5.050355941302716,169.41086341410315,174.46121935540586,45.56
Fe20Ni33Cr47,1600,1.547845540850987,55.00723662070278,56.55508216155376,4.736407355004021,168.3221440593505,173.05855141435453,45.56
Fe20Ni33Cr47,1700,1.4572552136559331,54.69245906205167,56.1497142757076,4.459200953787155,167.3589247298781,171.81812568366527,45.56
Fe20Ni33Cr47,1800,1.3766810864565173,54.41198476917213,55.78866585562864,4.2126441245569435,166.50067339366672,170.71331751822365,45.56
Fe20Ni33Cr47,1900,1.304549208014055,54.16049271673002,55.46504192474407,3.9919205765230084,165.73110771319386,169.72302828971686,45.56
Fe20Ni33Cr47,2000,1.2395989524580626,53.93370885972025,55.17330781217831,3.7931727945216718,165.03714911074397,168.83032190526563,45.56
Fe20Ni34Cr46,300,8.235885474504787,77.50528909793076,85.74117457243554,25.20180955198465,237.16618463966813,262.36799419165277,46.06
Fe20Ni34Cr46,400,6.232226270606007,71.12656311849123,77.35878938909724,19.070612388054382,217.64728314258318,236.71789553063755,46.06
Fe20Ni34Cr46,500,5.011229241003248,67.16622161107708,72.17745085208033,15.334361477469939,205.52863812989585,220.8629996073658,46.06
Fe20Ni34Cr46,600,4.189764317344713,64.46523960995849,68.6550039273032,12.820678811074824,197.26363320647297,210.0843120175478,46.06
Fe20Ni34Cr46,700,3.5994675868986956,62.504067424889996,66.1035350117887,11.01437081591001,191.26244632016338,202.27681713607342,46.06
Fe20Ni34Cr46,773,3.2637140834773826,61.38040649303376,64.64412057651114,9.986965095440791,187.8240438686833,197.81100896412408,46.06
Fe20Ni34Cr46,800,3.154859034100303,61.01477001899622,64.16962905309651,9.653868644346927,186.70519625812844,196.35906490247532,46.06
Fe20Ni34Cr46,900,2.807956154504691,59.84502917379345,62.65298532829814,8.592345832784355,183.12578927180795,191.71813510459233,46.06
Fe20Ni34Cr46,1000,2.529753782582062,58.901797012991246,61.43155079557331,7.741046574701111,180.2394988597532,187.9805454344543,46.06
Fe20Ni34Cr46,1100,2.3016896518832537,58.12499654567371,60.42668619755696,7.043170334762756,177.86248942976155,184.9056597645243,46.06
Fe20Ni34Cr46,1200,2.1113341224609856,57.47409352268974,59.58542764515073,6.460682414730616,175.87072617943062,182.33140859416125,46.06
Fe20Ni34Cr46,1273,1.991119013144299,57.061806294745004,59.0529253078893,6.092824180221555,174.60912726191972,180.70195144214128,46.06
Fe20Ni34Cr46,1400,1.8116552026841148,56.44451589432318,58.2561710970073,5.543664920213391,172.72021863662894,178.26388355684233,46.06
Fe20Ni34Cr46,1500,1.6915975909451952,56.030328618157185,57.72192620910238,5.176288628292298,171.452805571561,176.62909419985328,46.06
Fe20Ni34Cr46,1600,1.5864606892259556,55.66678800299747,57.25324869222343,4.854569709031424,170.34037128917225,175.1949409982037,46.06
Fe20Ni34Cr46,1700,1.4936261341682215,55.345132726558575,56.8387588607268,4.570495970554758,169.35610614326924,173.926602113824,46.06
Fe20Ni34Cr46,1800,1.41105426891161,55.058513391169114,56.46956766008073,4.317826062869527,168.4790509769775,172.79687703984703,46.06
Fe20Ni34Cr46,1900,1.337132653194952,54.80149769161117,56.13863034480612,4.091625918776553,167.69258293633018,171.78420885510673,46.06
Fe20Ni34Cr46,2000,1.2705697879189068,54.569721772685845,55.840291560604754,3.887943551031855,166.98334862441868,170.87129217545055,46.06
Fe20Ni35Cr45,300,8.419338830321637,78.50502356935044,86.92436239967208,25.76317682078421,240.22537212221235,265.98854894299654,46.52
Fe20Ni35Cr45,400,6.372323774027035,72.01889381218895,78.39121758621599,19.499310748522728,220.3778150652982,239.87712581382092,46.52
Fe20Ni35Cr45,500,5.12450037256913,67.98906796363363,73.11356833620276,15.680971140061537,208.04654796871893,223.72751910878046,46.52
Fe20Ni35Cr45,600,4.284816008769142,65.2394230496738,69.52423905844294,13.111536986833574,199.63263453200184,212.7441715188354,46.52
Fe20Ni35Cr45,700,3.681342373092879,63.24224742153103,66.92358979462391,11.26490766166421,193.52127710988498,204.78618477154916,46.52
Fe20Ni35Cr45,773,3.3380625187190245,62.097697227844996,65.43575974656402,10.214471307280215,190.0189535172057,200.2334248244859,46.52
Fe20Ni35Cr45,800,3.2267624451477777,61.725221670146716,64.9519841152945,9.8738930821522,188.87917831064897,198.75307139280116,46.52
Fe20Ni35Cr45,900,2.87205169322343,60.53346132980617,63.405513023029606,8.788478181263697,185.2323916692069,194.0208698504706,46.52
Fe20Ni35Cr45,1000,2.5875701403160276,59.57231575289484,62.15988589321086,7.917964629367044,182.29128620385822,190.20925083322524,46.52
Fe20Ni35Cr45,1100,2.3543468020546046,58.7806548072659,61.135001609320504,7.20430121428709,179.86880371023364,187.07310492452075,46.52
Fe20Ni35Cr45,1200,2.159677052615176,58.11722348717071,60.276900539785885,6.6086117810024385,177.8387038707424,184.44731565174482,46.52
Fe20Ni35Cr45,1273,2.0367336135803664,57.696964257178195,59.73369787075856,6.232404857555921,176.55271062696528,182.7851154845212,46.52
Fe20Ni35Cr45,1400,1.8531913673380767,57.0676844197719,58.92087578710998,5.670765584054514,174.62711432450203,180.29787990855652,46.52
Fe20Ni35Cr45,1500,1.7304017293010618,56.64541602544238,58.375817754743444,5.295029291661249,173.33497303785367,178.63000232951495,46.52
Fe20Ni35Cr45,1600,1.6228699427584852,56.27475806338496,57.89762800614344,4.965982024840964,172.20075967395798,177.16674169879894,46.52
Fe20Ni35Cr45,1700,1.5279188763478453,55.946786282413534,57.47470515876138,4.675431761624407,171.1971660241854,175.87259778580983,46.52
Fe20Ni35Cr45,1800,1.4434630087511173,55.65452305761245,57.09798606636357,4.416996806778419,170.30284055629411,174.71983736307251,46.52
Fe20Ni35Cr45,1900,1.3678535915275642,55.39243413838501,56.76028772991258,4.185631990074347,169.50084846345814,173.68648045353248,46.52
Fe20Ni35Cr45,2000,1.2997699960687623,55.15607312247448,56.45584311854324,3.977296187970413,168.7775837547719,172.75487994274232,46.52
Fe20Ni36Cr44,300,8.589524470778526,79.40436098568408,87.9938854564626,26.28394488058229,242.97734461619328,269.2612894967756,46.95
Fe20Ni36Cr44,400,6.502245941397315,72.82177161744242,79.32401755883974,19.896872580675783,222.83462114937382,242.7314937300496,46.95
Fe20Ni36Cr44,500,5.229520909668816,68.72949380337937,73.95901471304819,16.002333983586578,210.3122510383409,226.31458502192746,46.95
Fe20Ni36Cr44,600,4.372930021335252,65.93609373127912,70.30902375261437,13.38116586528587,201.7644468177141,215.14561268299997,46.95
Fe20Ni36Cr44,700,3.7572321332232024,63.90653802258121,67.66377015580441,11.497130327663,195.5540063490985,207.0511366767615,46.95
Fe20Ni36Cr44,773,3.406971285855868,62.74319813608115,66.15016942193702,10.425332134718955,191.99418629640832,202.4195184311273,46.95
Fe20Ni36Cr44,800,3.2934035504233954,62.36457047642834,65.65797402685173,10.07781486429559,190.83558565787072,200.9134005221663,46.95
Fe20Ni36Cr44,900,2.931451966610491,61.153001160486006,64.0844531270965,8.970243017828102,187.12818355108718,196.09842656891527,46.95
Fe20Ni36Cr44,1000,2.6411479872791936,60.175739031501315,62.816887018780506,8.081912841074333,184.13776143639402,192.21967427746836,46.95
Fe20Ni36Cr44,1100,2.4031412335905356,59.3707072880373,61.77384852162784,7.353612174787039,181.67436430139415,189.0279764761812,46.95
Fe20Ni36Cr44,1200,2.2044718577277242,58.696002902991076,60.9004747607188,6.745683884646836,179.6097688831527,186.35545276779953,46.95
Fe20Ni36Cr44,1273,2.078999206277843,58.26857009012938,60.34756929640722,6.361737571210199,178.3018244757959,184.6635620470061,46.95
Fe20Ni36Cr44,1400,1.8916764133207602,57.628500967780376,59.520177381101135,5.788529824761526,176.34321296140794,182.13174278616947,46.95
Fe20Ni36Cr44,1500,1.7663544637347868,57.19896018996951,58.9653146537043,5.405044659028448,175.02881818130672,180.43386284033517,46.95
Fe20Ni36Cr44,1600,1.6566029710764156,56.82189696293562,58.478499934012035,5.069205091493832,173.87500470658298,178.94420979807683,46.95
Fe20Ni36Cr44,1700,1.5596902963190944,56.488240510095935,58.04793080641503,4.772652306736429,172.85401596089358,177.62666826763,46.95
Fe20Ni36Cr44,1800,1.4734883848626357,56.190897989479005,57.66438637434164,4.508874457679665,171.94414784780577,176.4530223054854,46.95
Fe20Ni36Cr44,1900,1.3963148075672143,55.92424308266775,57.320557890234966,4.2727233111556755,171.12818383296332,175.400907144119,46.95
Fe20Ni36Cr44,2000,1.326821928727018,55.68375531569586,57.01057724442288,4.060075101904675,170.39229126602933,174.45236636793402,46.95
Fe20Ni37Cr43,300,8.746543563300596,80.21963764491807,88.96618120821866,26.764423303699825,245.47209119344927,272.2365144971491,47.33
