"limits",30.0009,100.0074
"masked X","X","obs","calc","bkg","diff"
35.6435,35.6435,186.0,204.7634396466484,204.17659606431283,-60.203439646648405
35.6629,35.6629,200.0,204.79896223937172,204.20962738266795,-46.238962239371716
35.6824,35.6824,230.0,204.834792496477,204.2429368500625,-16.274792496477005
35.7018,35.7018,192.0,204.87056260878688,204.27618220942196,-54.31056260878688
35.7213,35.7213,191.0,204.90664100857825,204.30970557178824,-55.346641008578246
35.7407,35.7407,219.0,204.94265699172655,204.3431624886062,-27.38265699172655
35.7602,35.7602,230.0,204.97898164256625,204.37689725425093,-16.41898164256625
35.7797,35.7797,213.0,205.01542885143417,204.41073705858955,-33.455428851434164
35.7991,35.7991,197.0,205.051810379967,204.44450694076784,-49.491810379967006
35.8186,35.8186,209.0,205.08850111341292,204.47855442509714,-37.528501113412915
35.838,35.838,236.0,205.12512416181372,204.5125296931861,-10.565124161813713
35.8575,35.8575,216.0,205.16205644615894,204.54678238904677,-30.60205644615894
35.8769,35.8769,224.0,205.19891889362867,204.58096059185675,-22.63891889362867
35.8964,35.8964,219.0,205.23609123883037,204.6154160400552,-27.676091238830367
35.9159,35.9159,198.0,205.27338281379704,204.64997220257263,-48.71338281379704
35.9353,35.9353,224.0,205.31060176071566,204.6844504862035,-22.750601760715654
35.9548,35.9548,199.0,205.34813089696948,204.71920572647565,-47.78813089696948
35.9742,35.9742,227.0,205.3855847809136,204.7538808540103,-19.8255847809136
35.9937,35.9937,212.0,205.4233496509036,204.7888327359624,-34.86334965090359
36.0131,36.0131,194.0,205.46103726589135,204.8237022884064,-52.90103726589135
36.0326,36.0326,216.0,205.49903575697607,204.85884838518305,-30.939035756976068
36.0521,36.0521,205.0,205.53715095906327,204.8940909287022,-41.977150959063266
36.0715,36.0715,194.0,205.57518607720894,204.92924784666005,-53.01518607720894
36.091,36.091,222.0,205.61353292859368,204.96468097888305,-25.053532928593683
36.1104,36.1104,211.0,205.6517973953627,205.0000263112618,-36.091797395362704
36.1299,36.1299,206.0,205.69037387207243,205.03564762833653,-41.130373872072425
36.1493,36.1493,214.0,205.72886627973438,205.0711789881764,-33.168866279734374
36.1688,36.1688,198.0,205.76767110888775,205.10698609542422,-49.20767110888775
36.1883,36.1883,201.0,205.80658995583588,205.14288543835335,-46.24658995583587
36.2077,36.2077,218.0,205.84542154290648,205.17869161678792,-29.285421542906477
36.2272,36.2272,206.0,205.8845661640375,205.2147731719892,-41.32456616403749
36.2466,36.2466,189.0,205.9236218545045,205.25075944732333,-58.36362185450449
36.2661,36.2661,222.0,205.96299097941417,205.28702084300605,-25.40299097941417
36.2855,36.2855,222.0,206.0022693554414,205.32318486015382,-25.442269355441397
36.305,36.305,191.0,206.04186161571425,205.3596237336545,-56.48186161571425
36.3245,36.3245,187.0,206.0815649974732,205.3961506880072,-60.521564997473206
36.3439,36.3439,208.0,206.12117482979886,205.43257714437362,-39.56117482979886
36.3634,36.3634,214.0,206.16109914702812,205.46927804662064,-33.60109914702812
36.3828,36.3828,186.0,206.2009282174289,205.5058763937641,-61.64092821742889
36.4023,36.4023,230.0,206.2410719774302,205.5427489040146,-17.681071977430207
36.4217,36.4217,214.0,206.28111861908062,205.57951681856252,-33.72111861908061
36.4412,36.4412,195.0,206.32148070103491,205.6165586060067,-52.76148070103491
36.4607,36.4607,223.0,206.36195130399574,205.65368437542165,-24.801951303995736
36.4801,36.4801,209.0,206.40232249719458,205.69070251651084,-38.84232249719457
36.4996,36.4996,226.0,206.44300948332287,205.72799408093078,-21.883009483322866
36.519,36.519,209.0,206.48359495091935,205.7651760175108,-38.92359495091935
36.5385,36.5385,204.0,206.5244969786436,205.80263106878306,-43.96449697864361
36.5579,36.5579,193.0,206.56529572155546,205.83997450903396,-55.005295721555456
