"limits",20.0,100.0074
"peaks",43.68043210345579,50.77133653122569,74.87175812328272,90.80082859987625,96.76018052773415
"masked X","X","obs","calc","bkg","diff"
24.4946,24.4946,247.0,253.34160787614272,253.26136034924752,-42.20160787614272
24.514,24.514,260.0,253.3526708992023,253.27226054587751,-29.21267089920231
24.5335,24.5335,249.0,253.3637914232577,253.28321692908804,-40.22379142325771
24.5529,24.5529,258.0,253.37485543284782,253.29411712571803,-31.234855432847823
24.5724,24.5724,259.0,253.3859769837003,253.30507350892856,-30.245976983700288
24.5919,24.5919,246.0,253.39709905514178,253.3160298921391,-43.25709905514178
24.6113,24.6113,250.0,253.40816457760374,253.3269300887691,-39.26816457760374
24.6308,24.6308,245.0,253.41928763269956,253.33788647197963,-44.279287632699564
24.6502,24.6502,274.0,253.43035418483475,253.34878666860962,-15.290354184834754
24.6697,24.6697,236.0,253.44147827248,253.35974305182015,-53.30147827248
24.6891,24.6891,257.0,253.4525458427837,253.37064324845014,-32.312545842783706
24.7086,24.7086,260.0,253.46367098311165,253.38159963166066,-29.323670983111654
24.7281,24.7281,242.0,253.4747966411524,253.39255601487122,-47.33479664115241
24.7475,24.7475,249.0,253.48586576747073,253.4034562115012,-40.34586576747073
24.767,24.767,273.0,253.49699245230852,253.41441259471173,-16.356992452308518
24.7864,24.7864,236.0,253.5080626255572,253.42531279134172,-53.36806262555719
24.8059,24.8059,249.0,253.51919039183952,253.43626917455225,-40.379190391839515
24.8253,24.8253,257.0,253.53026161201853,253.44716937118224,-32.390261612018534
24.8448,24.8448,267.0,253.54139044824066,253.4581257543928,-22.40139044824066
24.8643,24.8643,269.0,253.55251979642324,253.46908213760332,-20.41251979642324
24.8837,24.8837,248.0,253.56359262438812,253.4799823342333,-41.42359262438812
24.9032,24.9032,267.0,253.57472307702466,253.49093871744384,-22.434723077024657
24.9226,24.9226,261.0,253.58579697492934,253.50183891407383,-28.445796974929337
24.9421,24.9421,271.0,253.59692851188663,253.51279529728438,-18.45692851188663
24.9615,24.9615,246.0,253.60800349411198,253.52369549391435,-43.46800349411198
24.981,24.981,259.0,253.61913611826617,253.5346518771249,-30.47913611826617
25.0005,25.0005,269.0,253.63026930327584,253.54560826033543,-20.490269303275838
25.0199,25.0199,258.0,253.64134593930604,253.55650845696542,-31.501345939306034
25.0394,25.0394,266.0,253.65248024315062,253.56746484017594,-23.51248024315062
25.0588,25.0588,246.0,253.66355798651097,253.57836503680593,-43.523557986510966
25.0783,25.0783,240.0,253.67469337755244,253.5893214200165,-49.53469337755244
25.0977,25.0977,273.0,253.68577225988096,253.60022161664645,-16.545772259880962
25.1172,25.1172,263.0,253.6969087927668,253.611177999857,-26.556908792766805
25.1367,25.1367,245.0,253.70804591527,253.62213438306753,-44.56804591526999
25.1561,25.1561,241.0,253.71912647153658,253.63303457969752,-48.57912647153658
25.1756,25.1756,268.0,253.73026471575088,253.64399096290808,-21.590264715750877
25.195,25.195,260.0,253.74134641961416,253.65489115953804,-29.60134641961416
25.2145,25.2145,274.0,253.75248581717753,253.6658475427486,-15.612485817177529
25.2339,25.2339,225.0,253.76356866863753,253.67674773937856,-64.62356866863753
25.2534,25.2534,250.0,253.77470925981655,253.6877041225891,-39.634709259816546
25.2729,25.2729,281.0,253.78585041472724,253.69866050579964,-8.645850414727235
25.2923,25.2923,266.0,253.79693501490607,253.70956070242963,-23.656935014906068
25.3118,25.3118,276.0,253.8086453927897,253.72051708564018,-13.668645392789713
25.3312,25.3312,229.0,253.8197314901656,253.73141728227014,-60.679731490165594
25.3507,25.3507,288.0,253.83087533195882,253.7423736654807,-1.6908753319588214
25.3701,25.3701,244.0,253.84196260908192,253.75327386211066,-45.70196260908192
25.3896,25.3896,246.0,253.85310764776554,253.76423024532122,-43.71310764776554
25.4091,25.4091,246.0,253.86425328509364,253.77518662853177,-43.72425328509364
25.4285,25.4285,235.0,253.87534236333317,253.78608682516173,-54.735342363333174
