"limits",30.0009,100.0074
"masked X","X","obs","calc","bkg","diff"
34.3982,34.3982,111.0,113.3392006129636,113.14176961220384,-15.719200612963595
34.4177,34.4177,136.0,113.41916801512137,113.22098781538152,9.200831984878628
34.4371,34.4371,118.0,113.49909700972098,113.30016709113062,-8.879097009720985
34.4566,34.4566,120.0,113.57921347281602,113.37952556179398,-6.959213472816023
34.476,34.476,107.0,113.65928340244146,113.45883690374201,-20.039283402441463
34.4955,34.4955,114.0,113.73953282845086,113.53831924862772,-13.119532828450863
34.515,34.515,131.0,113.8198428626196,113.61785770978429,3.8001571373804044
34.5344,34.5344,113.0,113.90009582668239,113.69733848605799,-14.28009582668239
34.5539,34.5539,106.0,113.98051717525252,113.7769790040143,-21.360517175252518
34.5733,34.5733,103.0,114.06087629661884,113.85655661183782,-24.440876296618846
34.5928,34.5928,142.0,114.14139727113535,113.93628746683501,14.478602728864653
34.6122,34.6122,117.0,114.22184956382262,114.01594886097325,-10.601849563822617
34.6317,34.6317,102.0,114.30245601573914,114.09575557860117,-25.68245601573914
34.6512,34.6512,117.0,114.38309996661138,114.17559496036928,-10.763099966611383
34.6706,34.6706,91.0,114.46366494076793,114.25535460993281,-36.84366494076793
34.6901,34.6901,117.0,114.54437249686676,114.33524784947579,-10.924372496866757
34.7095,34.7095,118.0,114.62499275193503,114.41505302127646,-10.004992751935026
34.729,34.729,111.0,114.70574537390037,114.4949813989202,-17.085745373900373
34.7484,34.7484,111.0,114.78640189929463,114.57481292446776,-17.166401899294634
34.7679,34.7679,102.0,114.86718156215709,114.65475819482046,-26.24718156215709
34.7874,34.7874,113.0,114.94796772761148,114.7347048678184,-15.327967727611485
34.8068,34.8068,109.0,115.02864396947203,114.81454083389781,-19.40864396947203
34.8263,34.8263,122.0,115.10942743824953,114.8944744939467,-6.4894274382495265
34.8457,34.8457,97.0,115.19009059262585,114.97428698768975,-31.570090592625853
34.8652,34.8652,121.0,115.27085010441535,115.05418612450717,-7.650850104415346
34.8846,34.8846,117.0,115.35147870796172,115.13395352036994,-11.731478707961719
34.9041,34.9041,117.0,115.43219178275803,115.21379552419958,-11.812191782758026
34.9236,34.9236,118.0,115.51287353256438,115.29360082307366,-10.892873532564385
34.943,34.943,114.0,115.59340939215745,115.37325929588727,-14.973409392157455
34.9625,34.9625,113.0,115.67401433367066,115.45297673173384,-16.054014333670658
34.9819,34.9819,104.0,115.75446452579106,115.53253849532348,-25.134464525791067
35.0014,35.0014,126.0,115.83497408963419,115.6121494811944,-3.214974089634188
35.0208,35.0208,113.0,115.91531961750026,115.69159535309922,-16.29531961750026
35.0403,35.0403,138.0,115.99571444635646,115.7710802461377,8.62428555364354
35.0598,35.0598,119.0,116.07604514730889,115.85049523548369,-10.45604514730889
35.0792,35.0792,113.0,116.15619951405954,115.92973283611647,-16.53619951405954
35.0987,35.0987,104.0,116.23639073537899,116.00899662715649,-25.616390735378992
35.1181,35.1181,120.0,116.31639875005682,116.088076181056,-9.69639875005682
35.1376,35.1376,104.0,116.39643515184711,116.16717347041836,-25.776435151847117
35.157,35.157,101.0,116.47628086562601,116.24607876737691,-28.85628086562601
35.1765,35.1765,108.0,116.55614627311422,116.32499288203253,-21.936146273114225
35.196,35.196,114.0,116.63591836071883,116.40380761935108,-16.015918360718835
