"limits",30.0009,100.0074
"masked X","X","obs","calc","bkg","diff"
36.2661,36.2661,90.0,101.78772220144701,101.45002809485058,-22.847722201447013
36.2855,36.2855,116.0,101.83451603526541,101.49526144422266,3.1054839647345904
36.305,36.305,109.0,101.88135182333309,101.54051729038464,-3.9413518233330915
36.3245,36.3245,108.0,101.92822144989618,101.58579522432262,-4.988221449896185
36.3439,36.3439,104.0,101.97511618005028,101.6310948568446,-9.035116180050279
36.3634,36.3634,103.0,102.02205222374124,101.67641581586403,-10.082052223741242
36.3828,36.3828,92.0,102.0690128245539,101.72175773565401,-21.129012824553897
36.4023,36.4023,104.0,102.11601441515964,101.76712025404355,-9.17601441515964
36.4217,36.4217,96.0,102.16304009437387,101.8125029826966,-17.22304009437387
36.4412,36.4412,95.0,102.2101062809228,101.85790553927217,-18.270106280922803
36.4607,36.4607,79.0,102.25720434472595,101.90332752578776,-34.31720434472595
36.4801,36.4801,109.0,102.30432527646308,101.94876852580511,-4.3643252764630756
36.4996,36.4996,95.0,102.35148609743186,101.99422806124093,-18.41148609743186
36.519,36.519,120.0,102.3986691656718,102.03970567277783,6.541330834328194
36.5385,36.5385,106.0,102.4458914675591,102.08520088227576,-7.505891467559094
36.5579,36.5579,91.0,102.49313504356687,102.13071324731762,-22.55313504356687
36.5774,36.5774,100.0,102.54041751743844,102.17624233597891,-13.600417517438443
36.5969,36.5969,98.0,102.58772960038286,102.22178768637752,-15.647729600382858
36.6163,36.6163,114.0,102.63506199111049,102.2673488307775,0.3049380088895095
36.6358,36.6358,117.0,102.68243240814137,102.31292529008353,3.257567591858633
36.6552,36.6552,93.0,102.72982208679085,102.35851661528724,-20.78982208679085
36.6747,36.6747,106.0,102.77724945727749,102.40412239249211,-7.837249457277492
36.6941,36.6941,95.0,102.82469561089388,102.44974218261446,-18.884695610893885
36.7136,36.7136,105.0,102.87217891262843,102.49537555621222,-8.932178912628428
36.7331,36.7331,100.0,102.9196896722818,102.54102206379449,-13.979689672281806
36.7525,36.7525,97.0,102.96721800943546,102.58668126259337,-17.027218009435458
36.772,36.772,98.0,103.01478302667395,102.6323527030056,-16.074783026673956
36.7914,36.7914,86.0,103.06236477274032,102.67803592039431,-28.122364772740326
36.8109,36.8109,104.0,103.10998255677292,102.72373043765805,-10.16998255677292
36.8303,36.8303,112.0,103.15761630245576,102.76943573280607,-2.217616302455765
36.8498,36.8498,112.0,103.20528553958405,102.81515128727636,-2.2652855395840543
36.8693,36.8693,98.0,103.25298025482577,102.86087660680393,-16.312980254825774
36.8887,36.8887,103.0,103.30068961563796,102.90661122130805,-11.360689615637964
36.9082,36.9082,91.0,103.3484337021608,102.95235464762835,-23.408433702160806
